data,valor_aprovado,media_movel_12m,sazonal_ingenuo_12m,tendencia_linear,regressao_linear,ridge,random_forest,gradient_boosting
2022-01-01,302837210.44,268887656.09166664,268914560.51,284094569.0249512,267422063.05465582,269531961.8780775,268666436.85613465,263548352.56084862
2022-02-01,280312728.99,271714543.5858334,249058519.02,285021922.9060313,251145775.55256578,279872179.6528346,263385555.13581985,251751705.57841903
2022-03-01,314093080.19,274319061.0833333,279774309.22,285949276.7871114,291615767.6426166,296984607.89839983,273794273.411673,268036113.08964944
2022-04-01,304231395.4,277178958.6641666,266885532.52,286876630.6681915,274961126.4662728,293148339.04223156,265690235.63468483,259863927.70656216
2022-05-01,306243852.81,280291113.9041667,265365838.46,287803984.5492716,286376701.4158949,296274349.96526444,266071667.72485524,263113555.40099424
2022-06-01,306868827.71,283697615.1,264753799.99,288731338.4303516,293792789.75558573,301600293.7223611,265650355.42533872,256014685.50214303
2022-07-01,308883599.32,287207200.7433334,275064844.47,289658692.31143177,297207299.04695374,302526650.17232573,272512387.55161184,265251019.0196784
2022-08-01,323453719.42,290025430.3141667,267213582.87,290586046.1925118,294259934.1235583,302455198.23514414,265728212.63327152,260291163.4889892
2022-09-01,311819626.42,294712108.36,267703365.7,291513400.0735919,282480639.64953446,301944593.8134005,265790789.43914244,259256396.0469851
2022-10-01,312427063.88,298388463.42,269694858.86,292440753.954672,288818280.67876744,307171606.26987374,272002581.8598056,265251019.0196784
2022-11-01,312285235.81,301949480.50500005,270875546.8,293368107.83575207,288728396.26716125,308950889.4957888,272200098.1812774,265154752.89954764
2022-12-01,324955128.46,305400287.9225,281347114.68,294295461.71683216,292012455.892064,310063736.5667107,273064333.73289347,267603050.45102274
2023-01-01,318310548.87,309034289.0708333,302837210.44,295222815.59791225,293371648.1905191,311969080.07365054,272717002.39588034,264663859.67818597
2023-02-01,294899969.04,310323733.94,280312728.99,296150169.47899234,283009735.52548105,309460117.88642997,272590617.8647713,263287570.1829807
2023-03-01,333190074.83000004,311539337.2775,314093080.19,297077523.36007243,318043393.24086547,322969777.1832245,273195467.87408304,264746540.30260965
2023-04-01,308241204.10999995,313130753.4975,304231395.4,298004877.2411525,287878825.9672605,312880130.6180848,272590024.05426484,264355985.50332153
2023-05-01,334325813.13,313464904.2233333,306243852.81,298932231.12223256,304009395.90950954,318124723.66872036,272683943.07538164,265518221.77506638
2023-06-01,322098718.82,315805067.5833333,306868827.71,299859585.0033127,289980621.6374172,319564905.62832075,272683943.07538164,261580552.50472578
2023-07-01,343307909.95,317074225.1758334,308883599.32,300786938.88439274,296034871.3341678,321311528.64861625,272604977.37240493,265518221.77506638
2023-08-01,357700323.2,319942917.7283334,323453719.42,301714292.7654728,303179020.832895,336478856.57350206,272622695.3354491,265518221.77506638
2023-09-01,363197338.78,322796801.37666667,311819626.42,302641646.6465529,287665849.5657034,332840092.0884796,272711261.98989344,264483454.33306226
2023-10-01,364863029.1,327078277.4066667,312427063.88,303569000.527633,298579081.81219137,347974877.39551246,272824644.5078133,265518221.77506638
2023-11-01,365199231.95,331447941.175,312285235.81,304496354.4087131,305591798.06047297,351775402.45410794,272850020.28510916,265421955.6549356
2023-12-01,374983123.17,335857440.8533333,324955128.46,305423708.2897932,322575570.095371,357843608.1409387,273064333.73289347,267603050.45102274
2024-01-01,375847712.94,340026440.41249996,318310548.87,306351062.1708733,312302108.8762498,353068690.7468194,272717002.39588034,264663859.67818597
2024-02-01,356304841.58,344821204.085,294899969.04,307278416.0519534,298683882.145447,349575396.49840283,272590617.8647713,263287570.1829807
2024-03-01,370113558.41,349938276.7966667,333190074.83000004,308205769.93303347,338327599.78009677,364439925.6514307,272644170.1873856,264355985.50332153
2024-04-01,373850328.77,353015233.76166666,308241204.10999995,309133123.8141135,307630596.37746525,354771267.7045906,272590024.05426484,264355985.50332153
2024-05-01,387596104.3,358482660.8166666,334325813.13,310060477.69519365,313935982.1051285,361070456.532669,272683943.07538164,265518221.77506638
2024-06-01,360982328.25,362921851.74749994,322098718.82,310987831.5762737,291831985.2270354,360605978.7881161,272683943.07538164,261580552.50472578
2024-07-01,390560593.67,366162152.5333333,343307909.95,311915185.4573538,324660186.2645974,371852819.4774452,272604977.37240493,265518221.77506638
2024-08-01,391118763.67,370099876.1766667,357700323.2,312842539.33843386,308111284.9211552,372742185.1294888,272622695.3354491,265518221.77506638
2024-09-01,366497269.12,372884746.21583337,363197338.78,313769893.21951395,310922034.6337278,374199203.57571113,272711261.98989344,264483454.33306226
2024-10-01,396093556.14,373159740.41083336,364863029.1,314697247.10059404,339075815.16184056,382489009.34073675,272824644.5078133,265518221.77506638
2024-11-01,383252079.78,375762284.3308334,365199231.95,315624600.98167413,308779073.0638143,376343517.4845182,272850020.28510916,265421955.6549356
2024-12-01,390807010.08,377266688.31666666,374983123.17,316551954.8627542,328578757.0415787,381476875.4760206,273064333.73289347,267603050.45102274
2025-01-01,392330621.24,378585345.55916667,375847712.94,317479308.7438343,322772161.644078,381110855.23108655,272717002.39588034,264663859.67818597
2025-02-01,359514022.46,379958921.2508333,356304841.58,318406662.6249144,306949419.0620856,375354495.3683186,272590617.8647713,263287570.1829807
2025-03-01,389704865.08,380226352.9908333,370113558.41,319334016.50599444,349413204.1164433,385534614.0158136,272644170.1873856,264355985.50332153
2025-04-01,390023524.08,381858961.87999994,373850328.77,320261370.3870746,320127952.3435723,379024115.3066426,272590024.05426484,264355985.50332153
2025-05-01,404820750.8,383206728.1558333,387596104.3,321188724.2681546,323651002.6947421,382219508.9598062,272683943.07538164,265518221.77506638
2025-06-01,377143717.14,384642115.3641667,360982328.25,322116078.1492347,297260236.8087021,380181918.80383074,272683943.07538164,261580552.50472578
2025-07-01,406090370.51,385988897.7716667,390560593.67,323043432.0303148,338885769.9273288,393079710.6739911,272604977.37240493,265518221.77506638
2025-08-01,394232835.81,387283045.84166664,391118763.67,323970785.9113949,320768306.2411001,390644057.16722554,272622695.3354491,265518221.77506638
2025-09-01,395718441.83,387542551.8533334,366497269.12,324898139.792475,317506253.8533658,384266819.6746463,272711261.98989344,264483454.33306226
2025-10-01,411650546.75,389977649.57916665,396093556.14,325825493.6735551,336469225.4224331,395905653.0888623,272824644.5078133,265518221.77506638
2025-11-01,382184403.39,391274065.4633333,383252079.78,326752847.55463517,311337886.3035368,389167566.739202,272850020.28510916,265421955.6549356
2025-12-01,417980005.06,391185092.43083334,390807010.08,327680201.43571526,347741918.49817306,397576215.8516247,273064333.73289347,267603050.45102274
2026-01-01,407396857.47,393449508.67916673,392330621.24,328607555.31679535,313234650.8829868,390297449.6030082,272717002.39588034,264663859.67818597
2026-02-01,369527943.05,394705028.365,359514022.46,329534909.1978754,302292301.4484464,383880946.469661,272590617.8647713,263287570.1829807
2026-03-01,412089732.61,395539521.7475,389704865.08,330462263.07895553,359374082.44832563,400756079.31537485,272644170.1873856,264355985.50332153
2026-04-01,396764540.54,397404927.375,390023524.08,331389616.96003556,314657571.74789184,394100838.31066483,272590024.05426484,264355985.50332153
