ano,valor_aprovado,qtd_aprovada,custo_medio,variacao_valor_pct
2015,2503308293.12,137147480.0,18.252674370101442,
2016,2593185777.83,140726310.0,18.42715678276507,3.5903482186758984
2017,2869625575.81,144603190.0,19.844828982057727,10.660238859220005
2018,2996360541.0,150863420.0,19.861412004314897,4.416428619062152
2019,3129327970.86,157989620.0,19.807174489437976,4.437631187588131
2020,3234830410.92,164363090.0,19.681002656496663,3.3714088469610326
2021,3226651873.1,164274090.0,19.64187945341837,-0.252827406110423
2022,3708411468.85,168661200.0,21.987341895172097,14.930634437707413
2023,4077097409.06,176494330.0,23.100444127921843,9.941883291724674
