data,ano,mes,mes_nome,grupo_procedimento,valor_aprovado,qtd_aprovada,custo_medio
2015-01-01,2015,1,Janeiro,03 Procedimentos clinicos,204236863.31,1134908.0,179.95895994212748
2015-01-01,2015,1,Janeiro,04 Procedimentos cirurgicos,2263778.52,8646.0,261.8295766828591
2015-01-01,2015,1,Janeiro,"07 Orteses, proteses e materiais especiais",711467.86,6105.0,116.53855200655201
2015-02-01,2015,2,Fevereiro,03 Procedimentos clinicos,185496815.69,1030732.0,179.96609757919614
2015-02-01,2015,2,Fevereiro,04 Procedimentos cirurgicos,2166098.58,7945.0,272.63669981120205
2015-02-01,2015,2,Fevereiro,"07 Orteses, proteses e materiais especiais",654117.68,5458.0,119.84567240747528
2015-03-01,2015,3,Março,03 Procedimentos clinicos,201132083.11,1117519.0,179.980906910755
2015-03-01,2015,3,Março,04 Procedimentos cirurgicos,2405827.45,8612.0,279.35757663725036
2015-03-01,2015,3,Março,"07 Orteses, proteses e materiais especiais",719973.12,5843.0,123.2197706657539
2015-04-01,2015,4,Abril,03 Procedimentos clinicos,201079958.84,1117020.0,180.01464507349914
2015-04-01,2015,4,Abril,04 Procedimentos cirurgicos,2256967.69,8413.0,268.2714477594199
2015-04-01,2015,4,Abril,"07 Orteses, proteses e materiais especiais",695119.32,5859.0,118.64129032258063
2015-05-01,2015,5,Maio,03 Procedimentos clinicos,202127633.12,1122364.0,180.09098039495208
2015-05-01,2015,5,Maio,04 Procedimentos cirurgicos,2328106.75,8549.0,272.32503801614223
2015-05-01,2015,5,Maio,"07 Orteses, proteses e materiais especiais",723066.02,5923.0,122.07766672294446
2015-06-01,2015,6,Junho,03 Procedimentos clinicos,205764197.64,1123868.0,183.08573394740307
2015-06-01,2015,6,Junho,04 Procedimentos cirurgicos,2374303.36,8596.0,276.2102559329921
2015-06-01,2015,6,Junho,"07 Orteses, proteses e materiais especiais",700791.32,5895.0,118.8789346904156
2015-07-01,2015,7,Julho,03 Procedimentos clinicos,214275043.87,1167544.0,183.52631153087165
2015-07-01,2015,7,Julho,04 Procedimentos cirurgicos,2426464.18,8768.0,276.74089644160586
2015-07-01,2015,7,Julho,"07 Orteses, proteses e materiais especiais",693589.82,5945.0,116.66775777964675
2015-08-01,2015,8,Agosto,03 Procedimentos clinicos,207741397.22,1131144.0,183.65601304520027
2015-08-01,2015,8,Agosto,04 Procedimentos cirurgicos,2486536.55,8903.0,279.2919858474671
2015-08-01,2015,8,Agosto,"07 Orteses, proteses e materiais especiais",720428.88,5979.0,120.49320622177622
2015-09-01,2015,9,Setembro,03 Procedimentos clinicos,208504739.91,1134877.0,183.72452689586623
2015-09-01,2015,9,Setembro,04 Procedimentos cirurgicos,2466479.55,9087.0,271.4294651700231
2015-09-01,2015,9,Setembro,"07 Orteses, proteses e materiais especiais",732146.16,6276.0,116.6580879541109
2015-10-01,2015,10,Outubro,03 Procedimentos clinicos,216645200.83,1178176.0,183.8818655531941
2015-10-01,2015,10,Outubro,04 Procedimentos cirurgicos,2354120.65,8867.0,265.4923480320289
2015-10-01,2015,10,Outubro,"07 Orteses, proteses e materiais especiais",744727.02,6193.0,120.2530308412724
2015-11-01,2015,11,Novembro,03 Procedimentos clinicos,202512277.97,1100576.0,184.00571879633938
2015-11-01,2015,11,Novembro,04 Procedimentos cirurgicos,2311334.97,8497.0,272.0177674473344
2015-11-01,2015,11,Novembro,"07 Orteses, proteses e materiais especiais",728309.14,5875.0,123.96751319148936
2015-12-01,2015,12,Dezembro,03 Procedimentos clinicos,217277834.25,1181219.0,183.94373460806167
2015-12-01,2015,12,Dezembro,04 Procedimentos cirurgicos,2150163.33,8447.0,254.54757073517226
2015-12-01,2015,12,Dezembro,"07 Orteses, proteses e materiais especiais",700329.44,6120.0,114.43291503267973
2016-01-01,2016,1,Janeiro,03 Procedimentos clinicos,209502264.66,1138709.0,183.98226821777996
2016-01-01,2016,1,Janeiro,04 Procedimentos cirurgicos,2162805.46,8286.0,261.01924450881006
2016-01-01,2016,1,Janeiro,"07 Orteses, proteses e materiais especiais",699674.82,5910.0,118.38829441624365
2016-02-01,2016,2,Fevereiro,03 Procedimentos clinicos,203307674.33,1104848.0,184.0141579022635
2016-02-01,2016,2,Fevereiro,04 Procedimentos cirurgicos,2315337.71,8672.0,266.99004958487086
2016-02-01,2016,2,Fevereiro,"07 Orteses, proteses e materiais especiais",767372.26,6130.0,125.1830766721044
2016-03-01,2016,3,Março,03 Procedimentos clinicos,217615371.33,1183336.0,183.89989937769155
2016-03-01,2016,3,Março,04 Procedimentos cirurgicos,2454038.8,9169.0,267.6451957683499
2016-03-01,2016,3,Março,"07 Orteses, proteses e materiais especiais",795663.22,6425.0,123.83863346303501
2016-04-01,2016,4,Abril,03 Procedimentos clinicos,210785420.17,1145851.0,183.95534861862492
2016-04-01,2016,4,Abril,04 Procedimentos cirurgicos,2350664.2,8805.0,266.9692447473027
2016-04-01,2016,4,Abril,"07 Orteses, proteses e materiais especiais",793315.98,6234.0,127.25633301251203
2016-05-01,2016,5,Maio,03 Procedimentos clinicos,211188623.84,1148008.0,183.96093393077402
2016-05-01,2016,5,Maio,04 Procedimentos cirurgicos,2425055.85,8912.0,272.11129376122085
2016-05-01,2016,5,Maio,"07 Orteses, proteses e materiais especiais",748487.38,6135.0,122.00283292583538
2016-06-01,2016,6,Junho,03 Procedimentos clinicos,210643812.71,1145144.0,183.945261652683
2016-06-01,2016,6,Junho,04 Procedimentos cirurgicos,2447861.85,8816.0,277.6612806261343
2016-06-01,2016,6,Junho,"07 Orteses, proteses e materiais especiais",758678.84,6028.0,125.8591307232913
2016-07-01,2016,7,Julho,03 Procedimentos clinicos,211917965.61,1152037.0,183.950659232299
2016-07-01,2016,7,Julho,04 Procedimentos cirurgicos,2311782.35,8787.0,263.0911972231706
2016-07-01,2016,7,Julho,"07 Orteses, proteses e materiais especiais",770045.44,6268.0,122.85345245692405
2016-08-01,2016,8,Agosto,03 Procedimentos clinicos,220631449.2,1199239.0,183.97621258147873
2016-08-01,2016,8,Agosto,04 Procedimentos cirurgicos,2369623.46,8823.0,268.57343987305904
2016-08-01,2016,8,Agosto,"07 Orteses, proteses e materiais especiais",768198.56,6175.0,124.40462510121458
2016-09-01,2016,9,Setembro,03 Procedimentos clinicos,212783266.5,1156526.0,183.98485334527714
2016-09-01,2016,9,Setembro,04 Procedimentos cirurgicos,2389800.16,8735.0,273.58902804808247
2016-09-01,2016,9,Setembro,"07 Orteses, proteses e materiais especiais",745345.3,6022.0,123.77039189637995
2016-10-01,2016,10,Outubro,03 Procedimentos clinicos,213130248.54,1158455.0,183.97801255983183
2016-10-01,2016,10,Outubro,04 Procedimentos cirurgicos,2318535.36,8493.0,272.9936842105263
2016-10-01,2016,10,Outubro,"07 Orteses, proteses e materiais especiais",697365.76,5855.0,119.10602220324509
2016-11-01,2016,11,Novembro,03 Procedimentos clinicos,213622103.07,1161145.0,183.9753890082634
2016-11-01,2016,11,Novembro,04 Procedimentos cirurgicos,2347842.45,8641.0,271.7095764379123
2016-11-01,2016,11,Novembro,"07 Orteses, proteses e materiais especiais",714223.22,5967.0,119.6955287414111
2016-12-01,2016,12,Dezembro,03 Procedimentos clinicos,220891052.29,1201343.0,183.87009562631155
2016-12-01,2016,12,Dezembro,04 Procedimentos cirurgicos,2282149.93,8618.0,264.81201322812717
2016-12-01,2016,12,Dezembro,"07 Orteses, proteses e materiais especiais",732657.22,6084.0,120.42360618014463
2017-01-01,2017,1,Janeiro,03 Procedimentos clinicos,231335251.96,1166729.0,198.27676517854619
2017-01-01,2017,1,Janeiro,04 Procedimentos cirurgicos,2321479.53,8826.0,263.02736573759347
2017-01-01,2017,1,Janeiro,"07 Orteses, proteses e materiais especiais",745517.58,6231.0,119.64653827636013
2017-02-01,2017,2,Fevereiro,03 Procedimentos clinicos,214997998.67,1084264.0,198.28934527937844
2017-02-01,2017,2,Fevereiro,04 Procedimentos cirurgicos,2229961.52,8179.0,272.6447634185108
2017-02-01,2017,2,Fevereiro,"07 Orteses, proteses e materiais especiais",707215.4,5646.0,125.25954658165072
2017-03-01,2017,3,Março,03 Procedimentos clinicos,242036067.01,1220641.0,198.28603742623753
2017-03-01,2017,3,Março,04 Procedimentos cirurgicos,2604816.68,9399.0,277.13764017448665
2017-03-01,2017,3,Março,"07 Orteses, proteses e materiais especiais",807109.86,6447.0,125.19154025127966
2017-04-01,2017,4,Abril,03 Procedimentos clinicos,224785103.2,1134012.0,198.22109748397722
2017-04-01,2017,4,Abril,04 Procedimentos cirurgicos,2206376.89,8356.0,264.0470189085687
2017-04-01,2017,4,Abril,"07 Orteses, proteses e materiais especiais",715426.78,5934.0,120.56400067408157
2017-05-01,2017,5,Maio,03 Procedimentos clinicos,243289355.04,1226857.0,198.3029440594951
2017-05-01,2017,5,Maio,04 Procedimentos cirurgicos,2485952.31,9253.0,268.6644666594618
2017-05-01,2017,5,Maio,"07 Orteses, proteses e materiais especiais",818210.4,6483.0,126.2086071263304
2017-06-01,2017,6,Junho,03 Procedimentos clinicos,234598230.87,1183071.0,198.29598635246745
2017-06-01,2017,6,Junho,04 Procedimentos cirurgicos,2515951.13,9230.0,272.5840877573131
2017-06-01,2017,6,Junho,"07 Orteses, proteses e materiais especiais",829717.22,6435.0,128.93818492618493
2017-07-01,2017,7,Julho,03 Procedimentos clinicos,235581960.9,1188187.0,198.27010470574078
2017-07-01,2017,7,Julho,04 Procedimentos cirurgicos,2303668.47,8848.0,260.3603605334539
2017-07-01,2017,7,Julho,"07 Orteses, proteses e materiais especiais",794716.26,6333.0,125.48811937470393
2017-08-01,2017,8,Agosto,03 Procedimentos clinicos,244820315.13,1234925.0,198.24711227807356
2017-08-01,2017,8,Agosto,04 Procedimentos cirurgicos,2674493.33,9675.0,276.43341912144706
2017-08-01,2017,8,Agosto,"07 Orteses, proteses e materiais especiais",843426.18,6608.0,127.63713377723971
2017-09-01,2017,9,Setembro,03 Procedimentos clinicos,237412296.39,1197224.0,198.302319691219
2017-09-01,2017,9,Setembro,04 Procedimentos cirurgicos,2500622.69,9059.0,276.03738712882216
2017-09-01,2017,9,Setembro,"07 Orteses, proteses e materiais especiais",774384.06,6148.0,125.95706896551725
2017-10-01,2017,10,Outubro,03 Procedimentos clinicos,239127214.34,1205455.0,198.3709174875877
2017-10-01,2017,10,Outubro,04 Procedimentos cirurgicos,2596398.1,9544.0,272.04506496228
2017-10-01,2017,10,Outubro,"07 Orteses, proteses e materiais especiais",820990.8,6642.0,123.60596205962061
2017-11-01,2017,11,Novembro,03 Procedimentos clinicos,239217417.03,1205915.0,198.37004849429687
2017-11-01,2017,11,Novembro,04 Procedimentos cirurgicos,2437972.44,9065.0,268.9434572531715
2017-11-01,2017,11,Novembro,"07 Orteses, proteses e materiais especiais",808777.74,6318.0,128.01167141500474
2017-12-01,2017,12,Dezembro,03 Procedimentos clinicos,243845004.89,1229439.0,198.33843313088326
2017-12-01,2017,12,Dezembro,04 Procedimentos cirurgicos,2296977.03,8756.0,262.3317759250799
2017-12-01,2017,12,Dezembro,"07 Orteses, proteses e materiais especiais",739197.98,6185.0,119.51462894098626
2018-01-01,2018,1,Janeiro,03 Procedimentos clinicos,245488974.12,1237726.0,198.33870672507487
2018-01-01,2018,1,Janeiro,04 Procedimentos cirurgicos,2493454.15,9507.0,262.2756021878616
2018-01-01,2018,1,Janeiro,"07 Orteses, proteses e materiais especiais",856632.64,6741.0,127.07797656134105
2018-02-01,2018,2,Fevereiro,03 Procedimentos clinicos,222982349.52,1123838.0,198.41146990936417
2018-02-01,2018,2,Fevereiro,04 Procedimentos cirurgicos,2335673.35,8713.0,268.0676403075864
2018-02-01,2018,2,Fevereiro,"07 Orteses, proteses e materiais especiais",826918.8,6179.0,133.82728596860335
2018-03-01,2018,3,Março,03 Procedimentos clinicos,250212195.58,1260547.0,198.4949355954201
2018-03-01,2018,3,Março,04 Procedimentos cirurgicos,2689904.83,9804.0,274.3680977152183
2018-03-01,2018,3,Março,"07 Orteses, proteses e materiais especiais",913588.78,6750.0,135.34648592592592
2018-04-01,2018,4,Abril,03 Procedimentos clinicos,234381314.8,1180470.0,198.5491497454404
2018-04-01,2018,4,Abril,04 Procedimentos cirurgicos,2525438.98,9318.0,271.0280081562567
2018-04-01,2018,4,Abril,"07 Orteses, proteses e materiais especiais",870068.52,6510.0,133.65107834101383
2018-05-01,2018,5,Maio,03 Procedimentos clinicos,251774137.23,1268387.0,198.49946209634757
2018-05-01,2018,5,Maio,04 Procedimentos cirurgicos,2664008.06,9982.0,266.88119214586254
2018-05-01,2018,5,Maio,"07 Orteses, proteses e materiais especiais",895063.74,6954.0,128.71207075064711
2018-06-01,2018,6,Junho,03 Procedimentos clinicos,244882372.43,1233193.0,198.575869657061
2018-06-01,2018,6,Junho,04 Procedimentos cirurgicos,2527280.31,9355.0,270.15289257081776
2018-06-01,2018,6,Junho,"07 Orteses, proteses e materiais especiais",859613.44,6542.0,131.39918067869152
2018-07-01,2018,7,Julho,03 Procedimentos clinicos,245345974.64,1235917.0,198.51331006855636
2018-07-01,2018,7,Julho,04 Procedimentos cirurgicos,2553303.64,9412.0,271.28172970675735
2018-07-01,2018,7,Julho,"07 Orteses, proteses e materiais especiais",845078.48,6511.0,129.79242512670865
2018-08-01,2018,8,Agosto,03 Procedimentos clinicos,255863684.6,1288914.0,198.51106016382784
2018-08-01,2018,8,Agosto,04 Procedimentos cirurgicos,2784022.33,10104.0,275.53665182106096
2018-08-01,2018,8,Agosto,"07 Orteses, proteses e materiais especiais",931804.06,6941.0,134.24637083993662
2018-09-01,2018,9,Setembro,03 Procedimentos clinicos,239256329.14,1205715.0,198.4352265170459
2018-09-01,2018,9,Setembro,04 Procedimentos cirurgicos,2474424.11,8994.0,275.1194251723371
2018-09-01,2018,9,Setembro,"07 Orteses, proteses e materiais especiais",812196.28,6158.0,131.8928678142254
2018-10-01,2018,10,Outubro,03 Procedimentos clinicos,258762557.07,1304007.0,198.43647853884218
2018-10-01,2018,10,Outubro,04 Procedimentos cirurgicos,2703464.41,9844.0,274.6306796017879
2018-10-01,2018,10,Outubro,"07 Orteses, proteses e materiais especiais",893797.26,6741.0,132.5911971517579
2018-11-01,2018,11,Novembro,03 Procedimentos clinicos,250935096.76,1264277.0,198.48110561214037
2018-11-01,2018,11,Novembro,04 Procedimentos cirurgicos,2601733.51,9440.0,275.6073633474576
2018-11-01,2018,11,Novembro,"07 Orteses, proteses e materiais especiais",893216.26,6487.0,137.69327269924463
2018-12-01,2018,12,Dezembro,03 Procedimentos clinicos,255355550.63,1290569.0,197.86276489672383
2018-12-01,2018,12,Dezembro,04 Procedimentos cirurgicos,2343030.86,9097.0,257.56082884467406
2018-12-01,2018,12,Dezembro,"07 Orteses, proteses e materiais especiais",826287.68,6698.0,123.3633442818752
2019-01-01,2019,1,Janeiro,03 Procedimentos clinicos,256013554.6,1294197.0,197.81652607756007
2019-01-01,2019,1,Janeiro,04 Procedimentos cirurgicos,2658526.0,10032.0,265.00458532695376
2019-01-01,2019,1,Janeiro,"07 Orteses, proteses e materiais especiais",976833.96,7243.0,134.86593400524643
2019-02-01,2019,2,Fevereiro,03 Procedimentos clinicos,233348061.01,1179594.0,197.82065779412238
2019-02-01,2019,2,Fevereiro,04 Procedimentos cirurgicos,2677170.38,9722.0,275.37239045463895
2019-02-01,2019,2,Fevereiro,"07 Orteses, proteses e materiais especiais",948207.9,6859.0,138.24287797054964
2019-03-01,2019,3,Março,03 Procedimentos clinicos,252821042.21,1278040.0,197.81935010641294
2019-03-01,2019,3,Março,04 Procedimentos cirurgicos,2627373.08,9943.0,264.24349592678266
2019-03-01,2019,3,Março,"07 Orteses, proteses e materiais especiais",942015.98,7060.0,133.4300254957507
2019-04-01,2019,4,Abril,03 Procedimentos clinicos,253700243.96,1282531.0,197.8121729299331
2019-04-01,2019,4,Abril,04 Procedimentos cirurgicos,2676921.98,9922.0,269.79661157024793
2019-04-01,2019,4,Abril,"07 Orteses, proteses e materiais especiais",938322.22,6874.0,136.50308699447191
2019-05-01,2019,5,Maio,03 Procedimentos clinicos,263513734.53,1332072.0,197.8224409266166
2019-05-01,2019,5,Maio,04 Procedimentos cirurgicos,2875987.56,10473.0,274.60971641363506
2019-05-01,2019,5,Maio,"07 Orteses, proteses e materiais especiais",1032113.06,7239.0,142.57674540682416
2019-06-01,2019,6,Junho,03 Procedimentos clinicos,245244568.43,1240035.0,197.77229548359523
2019-06-01,2019,6,Junho,04 Procedimentos cirurgicos,2564367.27,9567.0,268.0429883976168
2019-06-01,2019,6,Junho,"07 Orteses, proteses e materiais especiais",955643.7,6703.0,142.569550947337
2019-07-01,2019,7,Julho,03 Procedimentos clinicos,265353262.5,1341067.0,197.8672672580863
2019-07-01,2019,7,Julho,04 Procedimentos cirurgicos,2752637.46,10121.0,271.9728742219148
2019-07-01,2019,7,Julho,"07 Orteses, proteses e materiais especiais",1002013.4,6987.0,143.41110634034635
2019-08-01,2019,8,Agosto,03 Procedimentos clinicos,266568704.64,1347382.0,197.84196659893036
2019-08-01,2019,8,Agosto,04 Procedimentos cirurgicos,2891898.63,10383.0,278.5224530482519
2019-08-01,2019,8,Agosto,"07 Orteses, proteses e materiais especiais",1049738.18,7034.0,149.23772817742392
2019-09-01,2019,9,Setembro,03 Procedimentos clinicos,249932941.82,1263014.0,197.8861214681706
2019-09-01,2019,9,Setembro,04 Procedimentos cirurgicos,2625295.24,9632.0,272.55972176079734
2019-09-01,2019,9,Setembro,"07 Orteses, proteses e materiais especiais",957762.76,6639.0,144.2631058894412
2019-10-01,2019,10,Outubro,03 Procedimentos clinicos,269368536.84,1361668.0,197.822477167709
2019-10-01,2019,10,Outubro,04 Procedimentos cirurgicos,2840683.41,10601.0,267.96372134704274
2019-10-01,2019,10,Outubro,"07 Orteses, proteses e materiais especiais",1072006.76,7423.0,144.41691499393775
2019-11-01,2019,11,Novembro,03 Procedimentos clinicos,260850478.17,1318849.0,197.78646241533335
2019-11-01,2019,11,Novembro,04 Procedimentos cirurgicos,2767419.41,10008.0,276.52072442046364
2019-11-01,2019,11,Novembro,"07 Orteses, proteses e materiais especiais",982679.48,6869.0,143.06004949774348
2019-12-01,2019,12,Dezembro,03 Procedimentos clinicos,268378953.55,1356579.0,197.83510842346817
2019-12-01,2019,12,Dezembro,04 Procedimentos cirurgicos,2456581.8,9636.0,254.9379202988792
2019-12-01,2019,12,Dezembro,"07 Orteses, proteses e materiais especiais",961688.98,6964.0,138.09433946008042
2020-01-01,2020,1,Janeiro,03 Procedimentos clinicos,269819953.74,1363963.0,197.8205814527227
2020-01-01,2020,1,Janeiro,04 Procedimentos cirurgicos,2765403.12,10719.0,257.9907752588861
2020-01-01,2020,1,Janeiro,"07 Orteses, proteses e materiais especiais",1147750.02,7735.0,148.38397155785393
2020-02-01,2020,2,Fevereiro,03 Procedimentos clinicos,254483289.83,1286958.0,197.7401669906866
2020-02-01,2020,2,Fevereiro,04 Procedimentos cirurgicos,2666228.23,10164.0,262.32076249508066
2020-02-01,2020,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1069601.48,7244.0,147.6534345665378
2020-03-01,2020,3,Março,03 Procedimentos clinicos,265323277.76,1341445.0,197.78915852681249
2020-03-01,2020,3,Março,04 Procedimentos cirurgicos,2590096.83,10040.0,257.9777719123506
2020-03-01,2020,3,Março,"07 Orteses, proteses e materiais especiais",1119423.02,7246.0,154.4884101573282
2020-04-01,2020,4,Abril,03 Procedimentos clinicos,265316047.36,1345244.0,197.22522260645653
2020-04-01,2020,4,Abril,04 Procedimentos cirurgicos,2418519.87,9555.0,253.11563265306123
2020-04-01,2020,4,Abril,"07 Orteses, proteses e materiais especiais",1184118.6,7065.0,167.6034819532909
2020-05-01,2020,5,Maio,03 Procedimentos clinicos,264531902.57,1349383.0,196.03915461362712
2020-05-01,2020,5,Maio,04 Procedimentos cirurgicos,2420127.03,9318.0,259.72601738570506
2020-05-01,2020,5,Maio,"07 Orteses, proteses e materiais especiais",1116258.04,6778.0,164.68840956034228
2020-06-01,2020,6,Junho,03 Procedimentos clinicos,264283170.49,1350568.0,195.6829796722564
2020-06-01,2020,6,Junho,04 Procedimentos cirurgicos,2577482.26,9862.0,261.3549239505171
2020-06-01,2020,6,Junho,"07 Orteses, proteses e materiais especiais",1111249.82,7094.0,156.646436425148
2020-07-01,2020,7,Julho,03 Procedimentos clinicos,273979783.63,1402564.0,195.34209036450386
2020-07-01,2020,7,Julho,04 Procedimentos cirurgicos,2729285.05,10217.0,267.1317461094254
2020-07-01,2020,7,Julho,"07 Orteses, proteses e materiais especiais",1122455.44,7209.0,155.7019614370925
2020-08-01,2020,8,Agosto,03 Procedimentos clinicos,263727927.93,1346682.0,195.83534043671781
2020-08-01,2020,8,Agosto,04 Procedimentos cirurgicos,2716695.66,10167.0,267.207205665388
2020-08-01,2020,8,Agosto,"07 Orteses, proteses e materiais especiais",1084406.48,7176.0,151.11573021181718
