data,ano,mes,mes_nome,grupo_procedimento,valor_aprovado,qtd_aprovada,custo_medio
2020-09-01,2020,9,Setembro,03 Procedimentos clinicos,264190909.05,1346769.0,196.1664613976116
2020-09-01,2020,9,Setembro,04 Procedimentos cirurgicos,2889699.17,10680.0,270.5710833333333
2020-09-01,2020,9,Setembro,"07 Orteses, proteses e materiais especiais",1154533.64,7498.0,153.97887970125365
2020-10-01,2020,10,Outubro,03 Procedimentos clinicos,273357184.63,1391671.0,196.4237126662839
2020-10-01,2020,10,Outubro,04 Procedimentos cirurgicos,2859567.99,10805.0,264.6522896807034
2020-10-01,2020,10,Outubro,"07 Orteses, proteses e materiais especiais",1184072.76,7722.0,153.33757575757576
2020-11-01,2020,11,Novembro,03 Procedimentos clinicos,255573822.39,1300575.0,196.50833084597195
2020-11-01,2020,11,Novembro,04 Procedimentos cirurgicos,2723325.39,10109.0,269.3961212780691
2020-11-01,2020,11,Novembro,"07 Orteses, proteses e materiais especiais",1106698.9,7114.0,155.56633398931683
2020-12-01,2020,12,Dezembro,03 Procedimentos clinicos,274855381.09,1401447.0,196.12256552691608
2020-12-01,2020,12,Dezembro,04 Procedimentos cirurgicos,2517028.05,10036.0,250.79992526903146
2020-12-01,2020,12,Dezembro,"07 Orteses, proteses e materiais especiais",1113733.6,7487.0,148.75565647121678
2021-01-01,2021,1,Janeiro,03 Procedimentos clinicos,265277073.38,1353283.0,196.02483248514906
2021-01-01,2021,1,Janeiro,04 Procedimentos cirurgicos,2525827.99,10102.0,250.03246782815287
2021-01-01,2021,1,Janeiro,"07 Orteses, proteses e materiais especiais",1111659.14,7513.0,147.96474643950484
2021-02-01,2021,2,Fevereiro,03 Procedimentos clinicos,245369366.6,1251911.0,195.99585481715553
2021-02-01,2021,2,Fevereiro,04 Procedimentos cirurgicos,2592406.4,9794.0,264.6933224423116
2021-02-01,2021,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1096746.02,6999.0,156.7003886269467
2021-03-01,2021,3,Março,03 Procedimentos clinicos,275714607.64,1413709.0,195.02925116838048
2021-03-01,2021,3,Março,04 Procedimentos cirurgicos,2868507.36,11040.0,259.8285652173913
2021-03-01,2021,3,Março,"07 Orteses, proteses e materiais especiais",1191194.22,7890.0,150.97518631178707
2021-04-01,2021,4,Abril,03 Procedimentos clinicos,263039761.85,1348282.0,195.09254136004188
2021-04-01,2021,4,Abril,04 Procedimentos cirurgicos,2687630.33,10523.0,255.40533403021954
2021-04-01,2021,4,Abril,"07 Orteses, proteses e materiais especiais",1158140.34,7702.0,150.36877953778242
2021-05-01,2021,5,Maio,03 Procedimentos clinicos,261563820.11,1337991.0,195.4899697456859
2021-05-01,2021,5,Maio,04 Procedimentos cirurgicos,2700013.03,10220.0,264.18914187866926
2021-05-01,2021,5,Maio,"07 Orteses, proteses e materiais especiais",1102005.32,7293.0,151.10452762923353
2021-06-01,2021,6,Junho,03 Procedimentos clinicos,260919718.61,1333617.0,195.64816481043658
2021-06-01,2021,6,Junho,04 Procedimentos cirurgicos,2684375.42,10458.0,256.6815280168292
2021-06-01,2021,6,Junho,"07 Orteses, proteses e materiais especiais",1149705.96,7604.0,151.1975223566544
2021-07-01,2021,7,Julho,03 Procedimentos clinicos,271064459.77,1380927.0,196.29166478025266
2021-07-01,2021,7,Julho,04 Procedimentos cirurgicos,2761713.74,10779.0,256.21242601354487
2021-07-01,2021,7,Julho,"07 Orteses, proteses e materiais especiais",1238670.96,7830.0,158.19552490421455
2021-08-01,2021,8,Agosto,03 Procedimentos clinicos,263316014.04,1338926.0,196.6621113041348
2021-08-01,2021,8,Agosto,04 Procedimentos cirurgicos,2740027.21,10523.0,260.3846061009218
2021-08-01,2021,8,Agosto,"07 Orteses, proteses e materiais especiais",1157541.62,7538.0,153.5608410719024
2021-09-01,2021,9,Setembro,03 Procedimentos clinicos,263804705.52,1340295.0,196.82585215941268
2021-09-01,2021,9,Setembro,04 Procedimentos cirurgicos,2703161.24,10413.0,259.5948564294632
2021-09-01,2021,9,Setembro,"07 Orteses, proteses e materiais especiais",1195498.94,7518.0,159.01821495078477
2021-10-01,2021,10,Outubro,03 Procedimentos clinicos,265908579.21,1350310.0,196.9240983255697
2021-10-01,2021,10,Outubro,04 Procedimentos cirurgicos,2650211.47,10123.0,261.8009947643979
2021-10-01,2021,10,Outubro,"07 Orteses, proteses e materiais especiais",1136068.18,7258.0,156.52634058969412
2021-11-01,2021,11,Novembro,03 Procedimentos clinicos,266981776.12,1354851.0,197.05619003122854
2021-11-01,2021,11,Novembro,04 Procedimentos cirurgicos,2699980.24,10309.0,261.90515471917746
2021-11-01,2021,11,Novembro,"07 Orteses, proteses e materiais especiais",1193790.44,7382.0,161.71639664047683
2021-12-01,2021,12,Dezembro,03 Procedimentos clinicos,277579707.75,1408595.0,197.0614035617051
2021-12-01,2021,12,Dezembro,04 Procedimentos cirurgicos,2549932.35,10250.0,248.77388780487806
2021-12-01,2021,12,Dezembro,"07 Orteses, proteses e materiais especiais",1217474.58,7651.0,159.1262031107045
2022-01-01,2022,1,Janeiro,03 Procedimentos clinicos,299269608.9,1374329.0,217.75689001687368
2022-01-01,2022,1,Janeiro,04 Procedimentos cirurgicos,2439824.48,9932.0,245.6528876359243
2022-01-01,2022,1,Janeiro,"07 Orteses, proteses e materiais especiais",1127777.06,7375.0,152.91892338983052
2022-02-01,2022,2,Fevereiro,03 Procedimentos clinicos,276540311.74,1266402.0,218.3669259366299
2022-02-01,2022,2,Fevereiro,04 Procedimentos cirurgicos,2572791.69,10130.0,253.977461994077
2022-02-01,2022,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1199625.56,7485.0,160.2706158984636
2022-03-01,2022,3,Março,03 Procedimentos clinicos,309775618.06,1408030.0,220.00640473569456
2022-03-01,2022,3,Março,04 Procedimentos cirurgicos,2973875.35,11388.0,261.14114418686336
2022-03-01,2022,3,Março,"07 Orteses, proteses e materiais especiais",1343586.78,8154.0,164.77640176600443
2022-04-01,2022,4,Abril,03 Procedimentos clinicos,300329939.19,1363886.0,220.20164382507042
2022-04-01,2022,4,Abril,04 Procedimentos cirurgicos,2704699.95,10489.0,257.8606111164077
2022-04-01,2022,4,Abril,"07 Orteses, proteses e materiais especiais",1196756.26,7589.0,157.69617340888126
2022-05-01,2022,5,Maio,03 Procedimentos clinicos,301993503.07,1372259.0,220.07033881359132
2022-05-01,2022,5,Maio,04 Procedimentos cirurgicos,2924127.5,11098.0,263.4823842133718
2022-05-01,2022,5,Maio,"07 Orteses, proteses e materiais especiais",1326222.24,7931.0,167.22005295675197
2022-06-01,2022,6,Junho,03 Procedimentos clinicos,302961939.31,1380189.0,219.50757418730333
2022-06-01,2022,6,Junho,04 Procedimentos cirurgicos,2646016.66,10472.0,252.67538770053477
2022-06-01,2022,6,Junho,"07 Orteses, proteses e materiais especiais",1260871.74,7715.0,163.4312041477641
2022-07-01,2022,7,Julho,03 Procedimentos clinicos,304212394.54,1385922.0,219.50181506607154
2022-07-01,2022,7,Julho,04 Procedimentos cirurgicos,3476179.32,10436.0,333.0949904177846
2022-07-01,2022,7,Julho,"07 Orteses, proteses e materiais especiais",1195025.46,7472.0,159.93381423982868
2022-08-01,2022,8,Agosto,03 Procedimentos clinicos,318347430.62,1446887.0,220.02231730605087
2022-08-01,2022,8,Agosto,04 Procedimentos cirurgicos,3828968.02,11262.0,339.9900568282721
2022-08-01,2022,8,Agosto,"07 Orteses, proteses e materiais especiais",1277320.78,7969.0,160.28620655038273
2022-09-01,2022,9,Setembro,03 Procedimentos clinicos,307007910.21,1394340.0,220.18152689444466
2022-09-01,2022,9,Setembro,04 Procedimentos cirurgicos,3624910.69,10546.0,343.72375213351035
2022-09-01,2022,9,Setembro,"07 Orteses, proteses e materiais especiais",1186805.52,7416.0,160.0331067961165
2022-10-01,2022,10,Outubro,03 Procedimentos clinicos,307685707.83,1397145.0,220.22460648679984
2022-10-01,2022,10,Outubro,04 Procedimentos cirurgicos,3570715.79,10355.0,344.8301100917431
2022-10-01,2022,10,Outubro,"07 Orteses, proteses e materiais especiais",1170640.26,7276.0,160.89063496426607
2022-11-01,2022,11,Novembro,03 Procedimentos clinicos,307685470.14,1399527.0,219.84961357658693
2022-11-01,2022,11,Novembro,04 Procedimentos cirurgicos,3466667.29,10332.0,335.52722512582267
2022-11-01,2022,11,Novembro,"07 Orteses, proteses e materiais especiais",1133098.38,7354.0,154.0791922763122
2022-12-01,2022,12,Dezembro,03 Procedimentos clinicos,320309261.27,1459204.0,219.50958280679055
2022-12-01,2022,12,Dezembro,04 Procedimentos cirurgicos,3427428.23,10358.0,330.89672040934545
2022-12-01,2022,12,Dezembro,"07 Orteses, proteses e materiais especiais",1218438.96,7466.0,163.19836056790786
2023-01-01,2023,1,Janeiro,03 Procedimentos clinicos,313519016.27,1424947.0,220.02152800770835
2023-01-01,2023,1,Janeiro,04 Procedimentos cirurgicos,3526916.08,10724.0,328.88064901156287
2023-01-01,2023,1,Janeiro,"07 Orteses, proteses e materiais especiais",1264616.52,7689.0,164.47087007413188
2023-02-01,2023,2,Fevereiro,03 Procedimentos clinicos,290332926.23,1319231.0,220.07739829491575
2023-02-01,2023,2,Fevereiro,04 Procedimentos cirurgicos,3379804.43,10128.0,333.70896820695106
2023-02-01,2023,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1187238.38,7197.0,164.96295400861467
2023-03-01,2023,3,Março,03 Procedimentos clinicos,327636550.54,1488352.0,220.1337792000817
2023-03-01,2023,3,Março,04 Procedimentos cirurgicos,4087787.27,11844.0,345.1357033096927
2023-03-01,2023,3,Março,"07 Orteses, proteses e materiais especiais",1465737.02,8325.0,176.0645069069069
2023-04-01,2023,4,Abril,03 Procedimentos clinicos,303493202.52,1377537.0,220.31582637707734
2023-04-01,2023,4,Abril,04 Procedimentos cirurgicos,3496497.75,10574.0,330.6693540760356
2023-04-01,2023,4,Abril,"07 Orteses, proteses e materiais especiais",1251503.84,7551.0,165.7401456760694
2023-05-01,2023,5,Maio,03 Procedimentos clinicos,328898524.28,1492666.0,220.34301329299385
2023-05-01,2023,5,Maio,04 Procedimentos cirurgicos,3997877.01,11700.0,341.69888974358975
2023-05-01,2023,5,Maio,"07 Orteses, proteses e materiais especiais",1429411.84,8209.0,174.12740163235475
2023-06-01,2023,6,Junho,03 Procedimentos clinicos,317023368.27,1439094.0,220.29371831860877
2023-06-01,2023,6,Junho,04 Procedimentos cirurgicos,3775474.33,10949.0,344.8236670015527
2023-06-01,2023,6,Junho,"07 Orteses, proteses e materiais especiais",1299876.22,7608.0,170.85649579390116
2023-07-01,2023,7,Julho,03 Procedimentos clinicos,338254008.67,1450721.0,233.1626885321161
2023-07-01,2023,7,Julho,04 Procedimentos cirurgicos,3782786.46,11147.0,339.35466582937113
2023-07-01,2023,7,Julho,"07 Orteses, proteses e materiais especiais",1271114.82,7770.0,163.59264092664094
2023-08-01,2023,8,Agosto,03 Procedimentos clinicos,352326232.32,1511495.0,233.0978483686681
2023-08-01,2023,8,Agosto,04 Procedimentos cirurgicos,3991995.1,11732.0,340.2655216501875
2023-08-01,2023,8,Agosto,"07 Orteses, proteses e materiais especiais",1382095.78,8207.0,168.40450590958937
2023-09-01,2023,9,Setembro,03 Procedimentos clinicos,358154504.28,1466713.0,244.18853878025214
2023-09-01,2023,9,Setembro,04 Procedimentos cirurgicos,3747051.3,11022.0,339.96110506260203
2023-09-01,2023,9,Setembro,"07 Orteses, proteses e materiais especiais",1295783.2,7706.0,168.1525045419154
2023-10-01,2023,10,Outubro,03 Procedimentos clinicos,359620217.04,1472952.0,244.1493117494664
2023-10-01,2023,10,Outubro,04 Procedimentos cirurgicos,3914017.44,11332.0,345.39511471937874
2023-10-01,2023,10,Outubro,"07 Orteses, proteses e materiais especiais",1328794.62,7874.0,168.75725425450852
2023-11-01,2023,11,Novembro,03 Procedimentos clinicos,360148233.08,1475254.0,244.1262542450317
2023-11-01,2023,11,Novembro,04 Procedimentos cirurgicos,3725377.49,11055.0,336.9857521483492
2023-11-01,2023,11,Novembro,"07 Orteses, proteses e materiais especiais",1325621.38,7825.0,169.40848306709265
2023-12-01,2023,12,Dezembro,03 Procedimentos clinicos,370278047.26,1516747.0,244.12644116652282
2023-12-01,2023,12,Dezembro,04 Procedimentos cirurgicos,3431777.27,10631.0,322.80851001787227
2023-12-01,2023,12,Dezembro,"07 Orteses, proteses e materiais especiais",1273298.64,7707.0,165.21326586220317
2024-01-01,2024,1,Janeiro,03 Procedimentos clinicos,370531842.1,1518047.0,244.08456530002036
2024-01-01,2024,1,Janeiro,04 Procedimentos cirurgicos,3879147.84,11638.0,333.31739474136447
2024-01-01,2024,1,Janeiro,"07 Orteses, proteses e materiais especiais",1436723.0,8309.0,172.91166205319533
2024-02-01,2024,2,Fevereiro,03 Procedimentos clinicos,351186165.03,1439075.0,244.03604053298125
2024-02-01,2024,2,Fevereiro,04 Procedimentos cirurgicos,3751629.83,10914.0,343.7447159611508
2024-02-01,2024,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1367046.72,7865.0,173.81395041322313
2024-03-01,2024,3,Março,03 Procedimentos clinicos,364819780.8,1495017.0,244.02383437780307
2024-03-01,2024,3,Março,04 Procedimentos cirurgicos,3922863.01,11233.0,349.2266545001335
2024-03-01,2024,3,Março,"07 Orteses, proteses e materiais especiais",1370914.6,8015.0,171.0436182158453
2024-04-01,2024,4,Abril,03 Procedimentos clinicos,368121733.35,1508911.0,243.96517312816994
2024-04-01,2024,4,Abril,04 Procedimentos cirurgicos,4252385.3,11908.0,357.1032331205912
2024-04-01,2024,4,Abril,"07 Orteses, proteses e materiais especiais",1476210.12,8390.0,175.94876281287247
2024-05-01,2024,5,Maio,03 Procedimentos clinicos,381951307.97,1565017.0,244.05569266659725
2024-05-01,2024,5,Maio,04 Procedimentos cirurgicos,4123666.41,11755.0,350.8010557209698
2024-05-01,2024,5,Maio,"07 Orteses, proteses e materiais especiais",1521129.92,8348.0,182.21489218974602
2024-06-01,2024,6,Junho,03 Procedimentos clinicos,355670846.42,1457679.0,243.9980588456032
2024-06-01,2024,6,Junho,04 Procedimentos cirurgicos,3911686.72,10904.0,358.7386940572267
2024-06-01,2024,6,Junho,"07 Orteses, proteses e materiais especiais",1399795.11,7615.0,183.82076296782668
2024-07-01,2024,7,Julho,03 Procedimentos clinicos,385108685.24,1578163.0,244.023390004708
2024-07-01,2024,7,Julho,04 Procedimentos cirurgicos,4028500.26,11289.0,356.85182567100713
2024-07-01,2024,7,Julho,"07 Orteses, proteses e materiais especiais",1423408.17,7857.0,181.16433371515845
2024-08-01,2024,8,Agosto,03 Procedimentos clinicos,385546774.67,1580334.0,243.96537356660048
2024-08-01,2024,8,Agosto,04 Procedimentos cirurgicos,4104737.46,11255.0,364.70346157263435
2024-08-01,2024,8,Agosto,"07 Orteses, proteses e materiais especiais",1467251.54,7858.0,186.72073555612116
2024-09-01,2024,9,Setembro,03 Procedimentos clinicos,361174558.49,1480240.0,243.9972967153975
2024-09-01,2024,9,Setembro,04 Procedimentos cirurgicos,3881828.61,10836.0,358.2344601328904
2024-09-01,2024,9,Setembro,"07 Orteses, proteses e materiais especiais",1440882.02,7593.0,189.7645225865929
2024-10-01,2024,10,Outubro,03 Procedimentos clinicos,390360747.99,1600634.0,243.87883050716155
2024-10-01,2024,10,Outubro,04 Procedimentos cirurgicos,4170735.39,11619.0,358.9582055254325
2024-10-01,2024,10,Outubro,"07 Orteses, proteses e materiais especiais",1562072.76,8207.0,190.33419763616425
2024-11-01,2024,11,Novembro,03 Procedimentos clinicos,378078380.85,1549896.0,243.93790347868503
2024-11-01,2024,11,Novembro,04 Procedimentos cirurgicos,3785032.43,10701.0,353.70829174843476
2024-11-01,2024,11,Novembro,"07 Orteses, proteses e materiais especiais",1388666.5,7496.0,185.25433564567768
2024-12-01,2024,12,Dezembro,03 Procedimentos clinicos,386003201.7,1582121.0,243.97830614725422
2024-12-01,2024,12,Dezembro,04 Procedimentos cirurgicos,3452386.84,10331.0,334.17741167360373
2024-12-01,2024,12,Dezembro,"07 Orteses, proteses e materiais especiais",1351421.54,7527.0,179.54318320712105
2025-01-01,2025,1,Janeiro,03 Procedimentos clinicos,387145305.34,1587533.0,243.865989141643
2025-01-01,2025,1,Janeiro,04 Procedimentos cirurgicos,3668802.12,11116.0,330.04697013314143
2025-01-01,2025,1,Janeiro,"07 Orteses, proteses e materiais especiais",1516513.78,8000.0,189.5642225
2025-02-01,2025,2,Fevereiro,03 Procedimentos clinicos,354230244.83,1447742.0,244.67774287822002
2025-02-01,2025,2,Fevereiro,04 Procedimentos cirurgicos,3828956.93,10862.0,352.5093840913276
2025-02-01,2025,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1454820.7,7589.0,191.70123863486626
2025-03-01,2025,3,Março,03 Procedimentos clinicos,384499065.24,1571194.0,244.71775302095097
2025-03-01,2025,3,Março,04 Procedimentos cirurgicos,3694793.1,10909.0,338.69218993491614
2025-03-01,2025,3,Março,"07 Orteses, proteses e materiais especiais",1511006.74,7786.0,194.06713845363473
2025-04-01,2025,4,Abril,03 Procedimentos clinicos,384690089.07,1572228.0,244.67830942458727
2025-04-01,2025,4,Abril,04 Procedimentos cirurgicos,3755632.89,11261.0,333.507938016162
2025-04-01,2025,4,Abril,"07 Orteses, proteses e materiais especiais",1577802.12,8063.0,195.68425151928565
2025-05-01,2025,5,Maio,03 Procedimentos clinicos,399208837.93,1631717.0,244.65568351006945
2025-05-01,2025,5,Maio,04 Procedimentos cirurgicos,4009276.81,11649.0,344.1734749763928
2025-05-01,2025,5,Maio,"07 Orteses, proteses e materiais especiais",1602636.06,8195.0,195.56266748017083
2025-06-01,2025,6,Junho,03 Procedimentos clinicos,371950604.56,1519979.0,244.70772593568728
2025-06-01,2025,6,Junho,04 Procedimentos cirurgicos,3666903.42,10783.0,340.06337939348975
2025-06-01,2025,6,Junho,"07 Orteses, proteses e materiais especiais",1526209.16,7679.0,198.75103008204192
2025-07-01,2025,7,Julho,03 Procedimentos clinicos,400397916.32,1636764.0,244.62776326947562
2025-07-01,2025,7,Julho,04 Procedimentos cirurgicos,4041064.85,11589.0,348.69832168435585
2025-07-01,2025,7,Julho,"07 Orteses, proteses e materiais especiais",1651389.34,8264.0,199.82930058083252
2025-08-01,2025,8,Agosto,03 Procedimentos clinicos,388676596.88,1588394.0,244.69785008001793
2025-08-01,2025,8,Agosto,04 Procedimentos cirurgicos,3946979.13,11404.0,346.10479919326553
2025-08-01,2025,8,Agosto,"07 Orteses, proteses e materiais especiais",1609259.8,7994.0,201.3084563422567
2025-09-01,2025,9,Setembro,03 Procedimentos clinicos,390110712.17,1594414.0,244.67341115293772
2025-09-01,2025,9,Setembro,04 Procedimentos cirurgicos,4008028.94,11306.0,354.50459402087387
2025-09-01,2025,9,Setembro,"07 Orteses, proteses e materiais especiais",1599700.72,7923.0,201.90593462072448
2025-10-01,2025,10,Outubro,03 Procedimentos clinicos,405968479.22,1659292.0,244.6636753627451
2025-10-01,2025,10,Outubro,04 Procedimentos cirurgicos,4008531.41,11537.0,347.45006587501086
2025-10-01,2025,10,Outubro,"07 Orteses, proteses e materiais especiais",1673536.12,8238.0,203.14835154163634
2025-11-01,2025,11,Novembro,03 Procedimentos clinicos,377079734.99,1541482.0,244.62156223037312
2025-11-01,2025,11,Novembro,04 Procedimentos cirurgicos,3611662.8,10386.0,347.7433853264009
2025-11-01,2025,11,Novembro,"07 Orteses, proteses e materiais especiais",1493005.6,7450.0,200.40343624161076
2025-12-01,2025,12,Dezembro,03 Procedimentos clinicos,412860763.1,1683974.0,245.17050922401415
2025-12-01,2025,12,Dezembro,04 Procedimentos cirurgicos,3554222.94,10803.0,329.00332685365174
2025-12-01,2025,12,Dezembro,"07 Orteses, proteses e materiais especiais",1565019.02,7962.0,196.5610424516453
2026-01-01,2026,1,Janeiro,03 Procedimentos clinicos,402063457.1,1640153.0,245.13777501245312
2026-01-01,2026,1,Janeiro,04 Procedimentos cirurgicos,3685794.49,11383.0,323.79816305016254
2026-01-01,2026,1,Janeiro,"07 Orteses, proteses e materiais especiais",1647605.88,8367.0,196.9171602724991
2026-02-01,2026,2,Fevereiro,03 Procedimentos clinicos,364600715.91,1487580.0,245.09654331867867
2026-02-01,2026,2,Fevereiro,04 Procedimentos cirurgicos,3454562.84,10371.0,333.09833574390126
2026-02-01,2026,2,Fevereiro,"07 Orteses, proteses e materiais especiais",1472664.3,7503.0,196.27672930827669
2026-03-01,2026,3,Março,03 Procedimentos clinicos,406528635.73,1616843.0,251.43358738603564
2026-03-01,2026,3,Março,04 Procedimentos cirurgicos,3928195.8,11517.0,341.0780411565512
2026-03-01,2026,3,Março,"07 Orteses, proteses e materiais especiais",1632901.08,8256.0,197.78356104651164
2026-04-01,2026,4,Abril,03 Procedimentos clinicos,391812494.81,1526243.0,256.71698072325313
2026-04-01,2026,4,Abril,04 Procedimentos cirurgicos,3543497.61,10093.0,351.0846735361141
2026-04-01,2026,4,Abril,"07 Orteses, proteses e materiais especiais",1408548.12,7203.0,195.55020408163267
