data,ano,mes,valor_aprovado,qtd_aprovada,custo_medio
2015-01-01,2015,1,207212109.69,1149659.0,180.23788766060196
2015-02-01,2015,2,188317031.95,1044135.0,180.35697677982253
2015-03-01,2015,3,204257883.68,1131974.0,180.44397104527135
2015-04-01,2015,4,204032045.85,1131292.0,180.35312355253993
2015-05-01,2015,5,205178805.89000002,1136836.0,180.48232628980787
2015-06-01,2015,6,208839292.32,1138359.0,183.45644240525178
2015-07-01,2015,7,217395097.87,1182257.0,183.88142161137554
2015-08-01,2015,8,210948362.65,1146026.0,184.0694387823662
2015-09-01,2015,9,211703365.62,1150240.0,184.0514724057588
2015-10-01,2015,10,219744048.5,1193236.0,184.15807811698608
2015-11-01,2015,11,205551922.08,1114948.0,184.36009758302632
2015-12-01,2015,12,220128327.02,1195786.0,184.08672372815872
2016-01-01,2016,1,212364744.94,1152905.0,184.19969116275843
2016-02-01,2016,2,206390384.3,1119650.0,184.3347334434868
2016-03-01,2016,3,220865073.35000002,1198930.0,184.2184892779395
2016-04-01,2016,4,213929400.35,1160890.0,184.28050922137325
2016-05-01,2016,5,214362167.07,1163055.0,184.30957011491287
2016-06-01,2016,6,213850353.4,1159988.0,184.35566005855233
2016-07-01,2016,7,214999793.4,1167092.0,184.21837644333095
2016-08-01,2016,8,223769271.22,1214237.0,184.28796949854106
2016-09-01,2016,9,215918411.96,1171283.0,184.34350362807282
2016-10-01,2016,10,216146149.66,1172803.0,184.29876940969626
2016-11-01,2016,11,216684168.73999998,1175753.0,184.29395352595313
2016-12-01,2016,12,223905859.44,1216045.0,184.12629420786237
2017-01-01,2017,1,234402249.07000002,1181786.0,198.34576570546616
2017-02-01,2017,2,217935175.58999997,1098089.0,198.4676793866435
2017-03-01,2017,3,245447993.54999998,1236487.0,198.50430578728282
2017-04-01,2017,4,227706906.86999997,1148302.0,198.29879846068366
2017-05-01,2017,5,246593517.75,1242593.0,198.4507539878303
2017-06-01,2017,6,237943899.22,1198736.0,198.49566478357204
2017-07-01,2017,7,238680345.63,1203368.0,198.34360364410554
2017-08-01,2017,8,248338234.64,1251208.0,198.47877782111365
2017-09-01,2017,9,240687303.14,1212431.0,198.51628928986474
2017-10-01,2017,10,242544603.24,1221641.0,198.53999926328603
2017-11-01,2017,11,242464167.21,1221298.0,198.5298978709537
2017-12-01,2017,12,246881179.89999998,1244380.0,198.39693654671402
2018-01-01,2018,1,248839060.91,1253974.0,198.44036711287475
2018-02-01,2018,2,226144941.67000002,1138730.0,198.59399653122338
2018-03-01,2018,3,253815689.19000003,1277101.0,198.74363044896216
2018-04-01,2018,4,237776822.3,1196298.0,198.76052814599709
2018-05-01,2018,5,255333209.03,1285323.0,198.65295262747185
2018-06-01,2018,6,248269266.18,1249090.0,198.76011030430155
2018-07-01,2018,7,248744356.76,1251840.0,198.70299459994888
2018-08-01,2018,8,259579510.98999998,1305959.0,198.76543673269987
2018-09-01,2018,9,242542949.52999997,1220867.0,198.66451425912894
2018-10-01,2018,10,262359818.73999998,1320592.0,198.66833869961349
2018-11-01,2018,11,254430046.53,1280204.0,198.74179937728675
2018-12-01,2018,12,258524869.17,1306364.0,197.89650447348518
2019-01-01,2019,1,259648914.56,1311472.0,197.98281210731147
2019-02-01,2019,2,236973439.29,1196175.0,198.10933959495893
2019-03-01,2019,3,256390431.27,1295043.0,197.97831521424385
2019-04-01,2019,4,257315488.16,1299327.0,198.03751338962402
2019-05-01,2019,5,267421835.15,1349784.0,198.1219477709026
2019-06-01,2019,6,248764579.4,1256305.0,198.01288652039116
2019-07-01,2019,7,269107913.36,1358175.0,198.13935123235225
2019-08-01,2019,8,270510341.45,1364799.0,198.20526059148636
2019-09-01,2019,9,253515999.82,1279285.0,198.1700714227088
2019-10-01,2019,10,273281227.01,1379692.0,198.07408248362677
2019-11-01,2019,11,264600577.05999997,1335726.0,198.09495140470423
2019-12-01,2019,12,271797224.33,1373179.0,197.9328436642273
2020-01-01,2020,1,273733106.88,1382417.0,198.01051844703878
2020-02-01,2020,2,258219119.54000002,1304366.0,197.96523333174892
2020-03-01,2020,3,269032797.61,1358731.0,198.00298779522953
2020-04-01,2020,4,268918685.83000004,1361864.0,197.4636864106842
2020-05-01,2020,5,268068287.64,1365479.0,196.31813278710254
2020-06-01,2020,6,267971902.57000002,1367524.0,195.95407654271517
2020-07-01,2020,7,277831524.12,1419990.0,195.65738077028712
2020-08-01,2020,8,267529030.07,1364025.0,196.1320577482084
2020-09-01,2020,9,268235141.86,1364947.0,196.51689176209774
2020-10-01,2020,10,277400825.38,1410198.0,196.71055084463316
2020-11-01,2020,11,259403846.67999998,1317798.0,196.84644132105223
2020-12-01,2020,12,278486142.73999995,1418970.0,196.25935907031152
2021-01-01,2021,1,268914560.51,1370898.0,196.15942288193577
2021-02-01,2021,2,249058519.01999998,1268704.0,196.30939842547986
2021-03-01,2021,3,279774309.21999997,1432639.0,195.28597868688482
2021-04-01,2021,4,266885532.51999998,1366507.0,195.30491429608483
2021-05-01,2021,5,265365838.46,1355504.0,195.76912975542677
2021-06-01,2021,6,264753799.99,1351679.0,195.8703212745038
2021-07-01,2021,7,275064844.46999997,1399536.0,196.54002788781423
2021-08-01,2021,8,267213582.87,1356987.0,196.9168333005401
2021-09-01,2021,9,267703365.70000002,1358226.0,197.09780677147987
2021-10-01,2021,10,269694858.86,1367691.0,197.18990536605125
2021-11-01,2021,11,270875546.8,1372542.0,197.35319341776062
2021-12-01,2021,12,281347114.68,1426496.0,197.22951531585088
2022-01-01,2022,1,302837210.44,1391636.0,217.6123716546568
2022-02-01,2022,2,280312728.99,1284017.0,218.30920384231675
2022-03-01,2022,3,314093080.19,1427572.0,220.01908148240508
2022-04-01,2022,4,304231395.4,1381964.0,220.14422618823644
2022-05-01,2022,5,306243852.81,1391288.0,220.11535556261535
2022-06-01,2022,6,306868827.71,1398376.0,219.44657782313197
2022-07-01,2022,7,308883599.32,1403830.0,220.02920533112984
2022-08-01,2022,8,323453719.42,1466118.0,220.61915849883843
2022-09-01,2022,9,311819626.41999996,1412302.0,220.78820706902627
2022-10-01,2022,10,312427063.88,1414776.0,220.83147005603715
2022-11-01,2022,11,312285235.81,1417213.0,220.3516590731245
2022-12-01,2022,12,324955128.46,1477028.0,220.00607196342926
2023-01-01,2023,1,318310548.87,1443360.0,220.53441197622215
2023-02-01,2023,2,294899969.04,1336556.0,220.64168582536013
2023-03-01,2023,3,333190074.83000004,1508521.0,220.87201625300546
2023-04-01,2023,4,308241204.10999995,1395662.0,220.85662868946775
2023-05-01,2023,5,334325813.13,1512575.0,221.03089971075815
2023-06-01,2023,6,322098718.82,1457651.0,220.971082117736
2023-07-01,2023,7,343307909.95,1469638.0,233.60032195003123
2023-08-01,2023,8,357700323.2,1531434.0,233.57214427784677
2023-09-01,2023,9,363197338.78,1485441.0,244.50472201857897
2023-10-01,2023,10,364863029.1,1492158.0,244.52037190431577
2023-11-01,2023,11,365199231.95,1494134.0,244.4220076311763
2023-12-01,2023,12,374983123.17,1535085.0,244.2751529524424
2024-01-01,2024,1,375847712.94,1537994.0,244.3752790583058
2024-02-01,2024,2,356304841.58,1457854.0,244.4036519294799
2024-03-01,2024,3,370113558.41,1514265.0,244.41795749753183
2024-04-01,2024,4,373850328.77000004,1529209.0,244.47301105996632
2024-05-01,2024,5,387596104.3,1585120.0,244.52161621833048
2024-06-01,2024,6,360982328.25,1476198.0,244.53516957074865
2024-07-01,2024,7,390560593.67,1597309.0,244.5116090061472
2024-08-01,2024,8,391118763.67,1599447.0,244.53374426911301
2024-09-01,2024,9,366497269.12,1498669.0,244.54850879013313
2024-10-01,2024,10,396093556.14,1620460.0,244.4327883070239
2024-11-01,2024,11,383252079.78000003,1568093.0,244.40647320025025
2024-12-01,2024,12,390807010.08,1599979.0,244.25758718083173
2025-01-01,2025,1,392330621.23999995,1606649.0,244.1918684417069
2025-02-01,2025,2,359514022.46,1466193.0,245.20238635704848
2025-03-01,2025,3,389704865.08,1589889.0,245.1145111891459
2025-04-01,2025,4,390023524.08,1591552.0,245.05861202147338
2025-05-01,2025,5,404820750.8,1651561.0,245.11401686041268
2025-06-01,2025,6,377143717.14,1538441.0,245.14668884929614
2025-07-01,2025,7,406090370.51,1656617.0,245.13232117622843
2025-08-01,2025,8,394232835.81,1607792.0,245.20139160413785
2025-09-01,2025,9,395718441.83000004,1613643.0,245.2329553872821
2025-10-01,2025,10,411650546.75,1679067.0,245.1662421749698
2025-11-01,2025,11,382184403.39,1559318.0,245.0971536210061
2025-12-01,2025,12,417980005.06,1702739.0,245.47508752662623
2026-01-01,2026,1,407396857.47,1659903.0,245.43413528983322
2026-02-01,2026,2,369527943.05,1505454.0,245.45947139533988
2026-03-01,2026,3,412089732.61,1636616.0,251.79378217614885
2026-04-01,2026,4,396764540.54,1543539.0,257.04860100068737
