data,previsao_valor_aprovado,modelo_usado
2024-01-01,339758117.42166656,media_movel_12m
2024-02-01,341545414.8009722,media_movel_12m
2024-03-01,345432535.28105325,media_movel_12m
2024-04-01,346452740.318641,media_movel_12m
2024-05-01,349637035.0026944,media_movel_12m
2024-06-01,350912970.1587523,media_movel_12m
2024-07-01,353314157.770315,media_movel_12m
2024-08-01,354148011.7553413,media_movel_12m
2024-09-01,353851985.8016197,media_movel_12m
2024-10-01,353073206.3867547,media_movel_12m
2024-11-01,352105243.48231757,media_movel_12m
2024-12-01,351056402.6241773,media_movel_12m
